x,y,rho,u,v,p
0.086625,0.0002258883249,1.735629281,94.574162,-26.62532808,153802.6171
0.087075,0.0002258883249,1.735375732,94.57942357,-26.47795051,153767.2805
0.087525,0.0002258883249,1.735136143,94.58528695,-26.32343742,153733.5105
0.087975,0.0002258883249,1.734909804,94.59175169,-26.16287282,153701.3045
0.088425,0.0002258883249,1.734696689,94.59893158,-25.99721006,153670.7261
0.088875,0.0002258883249,1.73449741,94.60708385,-25.82725629,153641.8977
0.089325,0.0002258883249,1.734313386,94.61625217,-25.65372603,153615.0583
0.089775,0.0002258883249,1.734144697,94.62696949,-25.47714356,153590.2578
0.090225,0.0002258883249,1.733996669,94.64014775,-25.2976305,153568.0591
0.090675,0.0002258883249,1.733869216,94.65573202,-25.11525989,153548.4452
0.091125,0.0002258883249,1.73375879,94.67312018,-24.93007375,153531.0205
0.091575,0.0002258883249,1.733660555,94.69168437,-24.74227123,153515.3024
0.092025,0.0002258883249,1.73357154,94.71059939,-24.552318,153500.9603
0.092475,0.0002258883249,1.733486059,94.72887416,-24.36021685,153487.2287
0.092925,0.0002258883249,1.733402082,94.74614459,-24.16599314,153473.8222
0.093375,0.0002258883249,1.733318809,94.76211109,-23.96967988,153460.6261
0.093825,0.0002258883249,1.733233873,94.77633243,-23.77125027,153447.3511
0.094275,0.0002258883249,1.733139657,94.78792381,-23.57078233,153433.0482
0.094725,0.0002258883249,1.733022875,94.79486369,-23.36737004,153416.0095
0.095175,0.0002258883249,1.732893286,94.79647894,-23.16267249,153397.4069
0.095625,0.0002258883249,1.732741218,94.79248445,-22.95634133,153376.0891
0.096075,0.0002258883249,1.732560999,94.7819342,-22.74716468,153351.2571
0.096525,0.0002258883249,1.732347043,94.76386726,-22.53479203,153322.1418
0.096975,0.0002258883249,1.732094732,94.73745959,-22.31933905,153288.1323
0.097425,0.0002258883249,1.731800311,94.70215958,-22.10096376,153248.7703
0.097875,0.0002258883249,1.731461346,94.65767135,-21.87991126,153203.7992
0.098325,0.0002258883249,1.731076824,94.60394226,-21.65646658,153153.1489
0.098775,0.0002258883249,1.730647198,94.54114905,-21.43084478,153096.9105
0.099225,0.0002258883249,1.730174379,94.46970815,-21.20322367,153035.3303
0.099675,0.0002258883249,1.729661453,94.39024429,-20.97386498,152968.7903
0.100125,0.0002258883249,1.729112403,94.30353437,-20.74321051,152897.7808
0.100575,0.0002258883249,1.728531977,94.21044174,-20.5118734,152822.8763
0.101025,0.0002258883249,1.727925442,94.11185554,-20.28064673,152744.7087
0.101475,0.0002258883249,1.727298653,94.00868594,-20.05030316,152664.0035
0.101925,0.0002258883249,1.726658258,93.90196095,-19.82155936,152581.6171
0.102375,0.0002258883249,1.726012163,93.7927946,-19.59532553,152498.5702
0.102825,0.0002258883249,1.725366849,93.6827208,-19.37227142,152415.6727
0.103275,0.0002258883249,1.724723232,93.57171321,-19.15268628,152333.0038
0.103725,0.0002258883249,1.724077307,93.45917412,-18.93696471,152250.1263
0.104175,0.0002258883249,1.723430869,93.34544877,-18.72565512,152167.2962
0.104625,0.0002258883249,1.722790878,93.23169962,-18.51883907,152085.3202
0.105075,0.0002258883249,1.722159153,93.1180509,-18.3163884,152004.4366
0.105525,0.0002258883249,1.721534106,93.00422501,-18.11774502,151924.449
0.105975,0.0002258883249,1.72091271,92.88940425,-17.92211208,151844.9735
0.106425,0.0002258883249,1.720286284,92.77245993,-17.72837069,151764.938
0.106875,0.0002258883249,1.719639586,92.65128102,-17.53548992,151682.4317
0.107325,0.0002258883249,1.718953681,92.52312933,-17.34252054,151595.0625
0.107775,0.0002258883249,1.718210185,92.38536268,-17.14845526,151500.5729
0.108225,0.0002258883249,1.717407397,92.23782421,-16.9528693,151398.8204
0.108675,0.0002258883249,1.716652183,92.1014028,-16.75728962,151303.0487
0.109125,0.0002258883249,1.716010819,91.98858396,-16.56407629,151221.4332
0.109575,0.0002258883249,1.715500899,91.90225807,-16.37506655,151156.1374
0.110025,0.0002258883249,1.715130362,91.8436226,-16.19111366,151108.1259
0.110475,0.0002258883249,1.714891689,91.81085644,-16.01200055,151076.4958
0.110925,0.0002258883249,1.714760683,91.79924046,-15.83730561,151058.1865
0.111375,0.0002258883249,1.714704308,91.79987092,-15.66625698,151049.064
0.111825,0.0002258883249,1.714686565,91.81250462,-15.49754579,151044.8782
0.112275,0.0002258883249,1.714739872,91.83545169,-15.33268493,151048.9936
0.112725,0.0002258883249,1.714876042,91.87368691,-15.17292886,151063.2957
0.113175,0.0002258883249,1.715135442,91.93545636,-15.01952495,151093.0738
0.113625,0.0002258883249,1.715549288,92.02640554,-14.87282063,151142.0608
0.114075,0.0002258883249,1.716116974,92.14720476,-14.7313452,151210.1629
0.114525,0.0002258883249,1.716769752,92.28590213,-14.59110675,151288.8326
0.114975,0.0002258883249,1.717320489,92.40747323,-14.44462914,151354.8425
0.115425,0.0002258883249,1.717765062,92.51239222,-14.29023468,151407.7709
0.115875,0.0002258883249,1.718144148,92.60794241,-14.13090262,151452.6953
0.116325,0.0002258883249,1.718483146,92.69856836,-13.96819526,151492.7766
0.116775,0.0002258883249,1.718798346,92.78726245,-13.80293697,151530.0671
0.117225,0.0002258883249,1.719102014,92.87597614,-13.63615838,151566.1015
0.117675,0.0002258883249,1.719403347,92.96615915,-13.46917493,151602.0194
0.118125,0.0002258883249,1.719711079,93.05980635,-13.3026192,151638.9708
0.118575,0.0002258883249,1.720044561,93.16011405,-13.1386076,151679.4529
0.119025,0.0002258883249,1.720441122,93.27259604,-12.97912651,151728.1679
0.119475,0.0002258883249,1.720939217,93.40392196,-12.82736475,151789.8548
0.119925,0.0002258883249,1.721563505,93.55878821,-12.68906546,151867.4416
0.120375,0.0002258883249,1.722325937,93.73930074,-12.56901779,151962.3547
0.120825,0.0002258883249,1.72323394,93.94667283,-12.46955583,152075.6128
0.121275,0.0002258883249,1.724284567,94.18163554,-12.39079201,152207.2291
0.121725,0.0002258883249,1.725464701,94.44285389,-12.3301136,152356.144
0.122175,0.0002258883249,1.726756092,94.72742299,-12.28293845,152520.5784
0.122625,0.0002258883249,1.728131832,95.03222026,-12.24244778,152697.4762
0.123075,0.0002258883249,1.729541322,95.34851901,-12.20283685,152880.6819
0.123525,0.0002258883249,1.730871323,95.6529572,-12.15881151,153055.648
0.123975,0.0002258883249,1.732101919,95.94263703,-12.10315349,153219.7853
0.124425,0.0002258883249,1.733250769,96.22214071,-12.03212513,153375.1786
0.124875,0.0002258883249,1.734351071,96.49778114,-11.94469975,153525.2963
0.125325,0.0002258883249,1.735426554,96.77338307,-11.84050486,153672.7428
0.125775,0.0002258883249,1.736496818,97.05189302,-11.72171434,153819.5289
0.126225,0.0002258883249,1.737591063,97.33661253,-11.59180382,153969.0912
0.126675,0.0002258883249,1.738743204,97.6372645,-11.45232107,154125.5093
0.127125,0.0002258883249,1.740035279,97.96697157,-11.30583827,154299.1042
0.127575,0.0002258883249,1.741587122,98.3471773,-11.15565507,154504.8839
0.128025,0.0002258883249,1.743547868,98.80851503,-11.00789933,154761.4754
0.128475,0.0002258883249,1.746111572,99.38571969,-10.86679716,155093.1744
0.128925,0.0002258883249,1.749503397,100.1186448,-10.73758692,155528.0319
0.129375,0.0002258883249,1.753517029,100.9633675,-10.63172223,156040.3364
0.129825,0.0002258883249,1.756147106,101.5178474,-10.54425957,156379.9768
0.130275,0.0002258883249,1.757137854,101.7365312,-10.46271408,156514.5128
0.130725,0.0002258883249,1.757156237,101.7572111,-10.37832824,156526.1838
0.131175,0.0002258883249,1.756608131,101.6600333,-10.2896216,156468.7801
0.131625,0.0002258883249,1.75473605,101.3052825,-10.17606864,156244.9741
0.132075,0.0002258883249,1.750124886,100.4357936,-9.990088135,155679.8758
0.132525,0.0002258883249,1.740056662,98.50500894,-9.660528648,154435.5344
0.132975,0.0002258883249,1.718266574,94.30105496,-9.018735722,151741.0468
0.133425,0.0002258883249,1.671314386,85.05847087,-7.794436906,145960.0596
0.133875,0.0002258883249,1.575118398,65.41691344,-5.576749459,134288.3571
0.134325,0.0002258883249,1.434295282,34.31145516,-3.006356709,117664.8688
0.134775,0.0002258883249,1.349414011,14.26658509,-1.448161668,107943.7426
0.135225,0.0002258883249,1.313664059,5.661092108,-0.6719693675,103940.5165
0.135675,0.0002258883249,1.29954737,2.268499428,-0.306076611,102376.9855
0.136125,0.0002258883249,1.293956261,0.9343601137,-0.1377569117,101760.405
0.136575,0.0002258883249,1.291678282,0.394700144,-0.06144638283,101509.6154
0.137025,0.0002258883249,1.290723452,0.169721452,-0.02722214953,101404.566
0.137475,0.0002258883249,1.290314836,0.07377045206,-0.01200016115,101359.6231
0.137925,0.0002258883249,1.290137698,0.03225058836,-0.005271618781,101340.1423
0.138375,0.0002258883249,1.290060357,0.01413653141,-0.002310416596,101331.6373
0.138825,0.0002258883249,1.290026472,0.006201571425,-0.001011033552,101327.9111
0.139275,0.0002258883249,1.290011607,0.002719930298,-0.0004419427988,101326.2764
0.139725,0.0002258883249,1.290005085,0.001191895897,-0.0001930049689,101325.5592
0.140175,0.0002258883249,1.290002225,0.0005216271272,-8.420885859e-05,101325.2446
0.140625,0.0002258883249,1.290000972,0.0002279179084,-3.669901483e-05,101325.1069
0.141075,0.0002258883249,1.290000424,9.939461112e-05,-1.597123569e-05,101325.0466
0.141525,0.0002258883249,1.290000184,4.325027783e-05,-6.938562632e-06,101325.0203
0.141975,0.0002258883249,1.29000008,1.877314246e-05,-3.00815818e-06,101325.0088
0.142425,0.0002258883249,1.290000035,8.12632047e-06,-1.301035804e-06,101325.0038
0.142875,0.0002258883249,1.290000015,3.507159426e-06,-5.611808454e-07,101325.0016
0.143325,0.0002258883249,1.290000006,1.508786516e-06,-2.413361618e-07,101325.0007
0.143775,0.0002258883249,1.290000003,6.468865822e-07,-1.034532073e-07,101325.0003
0.144225,0.0002258883249,1.290000001,2.763661092e-07,-4.419550465e-08,101325.0001
0.144675,0.0002258883249,1.290000001,1.176348747e-07,-1.881254347e-08,101325.0001
0.145125,0.0002258883249,1.29,4.988026933e-08,-7.977876757e-09,101325
0.145575,0.0002258883249,1.29,2.106777543e-08,-3.370106691e-09,101325
0.146025,0.0002258883249,1.29,8.862703635e-09,-1.417963032e-09,101325
0.146475,0.0002258883249,1.29,3.713065549e-09,-5.941891296e-10,101325
0.146925,0.0002258883249,1.29,1.549115583e-09,-2.47953996e-10,101325
0.147375,0.0002258883249,1.29,6.435559426e-10,-1.030146989e-10,101325
0.147825,0.0002258883249,1.29,2.662233155e-10,-4.264355652e-11,101325
0.148275,0.0002258883249,1.29,1.0966806e-10,-1.756450053e-11,101325
0.148725,0.0002258883249,1.29,4.492270252e-11,-7.222104137e-12,101325
0.149175,0.0002258883249,1.29,1.826700252e-11,-2.94145935e-12,101325
0.149625,0.0002258883249,1.29,7.386126908e-12,-1.207569537e-12,101325
0.150075,0.0002258883249,1.29,2.911395102e-12,-4.960794838e-13,101325
0.150525,0.0002258883249,1.29,1.09558947e-12,-2.111701881e-13,101325
